target_id	length	eff_length	est_counts	tpm
AT5G44990.1	1142	943	0	0
AT5G44990.4	1343	1144	0	0
AT5G44990.3	1219	1020	0	0
AT5G27220.4	3381	3182	0	0
AT5G27220.1	3983	3784	0	0
AT5G27220.2	3787	3588	0	0
AT5G27220.3	3546	3347	4	0.318957
AT1G80245.2	882	683	12.9082	5.04397
AT1G80245.4	1286	1087	0	0
AT1G80245.7	1094	895	0	0
AT1G80245.1	861	662	0	0
AT1G80245.3	966	767	0	0
AT1G80245.5	1097	898	0.000715149	0.000212544
AT1G80245.6	1037	838	12.0911	3.85079
AT1G31930.5	3247	3048	0	0
AT1G31930.2	3162	2963	152.651	13.7498
AT1G31930.3	3065	2866	78.9008	7.3474
AT1G31930.6	3284	3085	0	0
AT1G31930.1	3159	2960	0	0
AT1G31930.4	3067	2868	1.44861	0.134804
AT1G68580.1	2470	2271	0	0
AT1G68580.2	2637	2438	362	39.6281
AT1G68580.4	2548	2349	0	0
AT1G68580.5	2750	2551	0	0
AT1G68580.3	2692	2493	0	0
AT3G12530.4	1101	902	0	0
AT3G12530.2	872	673	12.0723	4.78744
AT3G12530.3	1363	1164	20.2083	4.63346
AT3G12530.1	1075	876	1.71937	0.523833
AT1G18440.1	1119	920	57.3375	16.6333
AT1G18440.2	1270	1071	8.66252	2.15865
AT1G08260.1	8576	8377	279.715	8.91159
AT1G08260.2	8435	8236	0	0
AT3G06430.1	1774	1575	154	26.0957
AT2G45200.1	1380	1181	128	28.926
AT2G45200.2	1345	1146	0	0
AT3G10430.1	1113	914	0	0
AT5G17370.2	1667	1468	7.61871	1.38511
AT5G17370.1	1571	1372	28.3813	5.52085
AT1G60650.4	1278	1079	4.24072	1.04893
AT1G60650.2	1193	994	8.55827	2.29788
AT1G60650.3	2128	1929	22.4193	3.10183
AT1G60650.1	1114	915	52.7817	15.3954
AT5G04080.2	673	474	0	0
AT5G04080.3	698	499	0	0
AT5G04080.1	589	390	52	35.585
AT1G72620.1	1131	932	0	0
AT2G01735.1	1413	1214	60.5402	13.3092
AT2G01735.2	1493	1294	6.45977	1.33233
AT5G65050.3	1073	874	65.8773	20.1165
AT5G65050.2	845	646	6.76952	2.79675
AT5G65050.4	3147	2948	8.40588	0.760998
AT5G65050.1	922	723	40.2161	14.8453
AT5G65050.5	1040	841	20.061	6.36628
AT5G22440.1	1090	891	225.599	67.5751
AT5G22440.2	1072	873	499.58	152.728
AT1G62570.1	2218	2019	108	14.2763
AT5G37670.1	834	635	2	0.84059
AT5G17170.2	1140	941	38.087	10.8023
AT5G17170.1	1324	1125	48.913	11.6038
AT5G50890.1	1641	1442	34	6.29277
AT3G55050.1	1650	1451	60.3771	11.1054
AT3G55050.2	1825	1626	83.6229	13.7256
AT2G25000.2	1488	1289	14.4937	3.00093
AT2G25000.3	1150	951	43.9547	12.3354
AT2G25000.4	1171	972	0	0
AT2G25000.1	1284	1085	34.5516	8.49897
AT5G62630.1	2489	2290	237	27.6211
AT1G31740.1	2340	2141	0	0
AT3G54210.1	997	798	1485	496.651
AT5G61400.1	1965	1766	12	1.8135
AT5G06640.2	2256	2057	0	0
AT5G06640.1	2288	2089	207.371	26.4933
AT5G63890.1	1699	1500	0	0
AT5G63890.2	1672	1473	279	50.551
AT1G29195.1	1078	879	8	2.42901
AT3G17350.1	1084	885	34	10.2533
AT3G17350.2	896	697	0	0
AT5G66595.1	391	192	0	0
AT1G79320.1	1381	1182	14	3.1611
AT1G29600.1	1505	1306	9	1.83919
AT1G29600.2	1532	1333	0	0
AT3G08660.1	2207	2008	12.8718	1.71082
AT3G08660.2	2285	2086	0	0
AT3G08660.3	1895	1696	4.12821	0.649626
AT1G67856.1	1287	1088	3.98049	0.976417
AT1G65070.3	3288	3089	82.3894	7.11839
AT1G65070.1	2583	2384	22.3434	2.50133
AT1G65070.2	3213	3014	43.1862	3.82411
AT1G65070.4	2896	2697	10.081	0.997584
AT2G46495.2	1331	1132	0	0
AT2G46495.1	1415	1216	23	5.04804
AT1G32740.3	1325	1126	0	0
AT1G32740.2	1250	1051	0	0
AT1G32740.1	1427	1228	4.79688	1.04253
AT1G32740.4	915	716	12.2031	4.54869
AT1G78880.1	2246	2047	271	35.3329
AT1G72660.2	1905	1706	0	0
AT1G72660.4	1184	985	3	0.812855
AT1G72660.3	1436	1237	0	0
AT1G72660.1	1738	1539	0	0
AT4G34760.1	893	694	111	42.6866
AT2G31955.3	1485	1286	22.8084	4.73349
AT2G31955.5	1806	1607	64.0163	10.6317
AT2G31955.2	1780	1581	4.80228e-05	8.1067e-06
AT2G31955.4	2047	1848	0	0
AT2G31955.1	1873	1674	18.1753	2.89771
AT2G31955.6	1802	1603	0	0
AT1G14250.1	1952	1753	51.3732	7.82136
AT2G47850.2	2298	2099	51.2376	6.51486
AT2G47850.4	2705	2506	11.9131	1.26874
AT2G47850.1	2376	2177	0	0
AT2G47850.3	2059	1860	80.8492	11.6009
AT4G00060.3	5376	5177	79.728	4.11018
AT4G00060.1	5111	4912	118.267	6.42587
AT4G00060.2	3370	3171	4.52469	0.380821
AT4G00060.4	5239	5040	28.4807	1.50816
AT2G18780.1	1403	1204	17	3.76834
AT5G12890.1	1833	1634	44	7.18669
AT2G27313.1	204	18.2087	0	0
AT2G21060.1	1017	818	155	50.5716
AT5G57890.1	1187	988	57.5603	15.5487
AT5G51120.1	1191	992	174.802	47.0286
AT5G51120.2	1213	1014	0	0
AT5G51120.3	737	538	17.1982	8.53159
AT3G12550.4	2592	2393	0	0
AT3G12550.2	2623	2424	9.15717	1.00822
AT3G12550.5	2503	2304	31.8428	3.68856
AT3G12550.3	2752	2553	0	0
AT3G12550.1	2610	2411	0	0
AT1G54830.2	982	783	15.4915	5.28032
AT1G54830.3	1468	1269	0	0
AT1G54830.1	1159	960	70.5085	19.6019
AT3G42565.1	360	161	0	0
AT5G67480.2	1563	1364	62.3333	12.1965
AT5G67480.1	2146	1947	14.7128	2.01678
AT5G67480.3	1749	1550	29.9538	5.15761
AT1G61040.3	2699	2500	0	0
AT1G61040.2	2739	2540	17.9505	1.88613
AT1G61040.1	2456	2257	107.049	12.6585
AT1G35430.1	823	624	22	9.40949
AT1G61340.1	980	781	21.7135	7.42005
AT1G61340.2	944	745	8.2865	2.96854
ATMG00450.1	321	122	0	0
AT5G24440.1	963	764	0	0
AT5G56940.1	751	552	97	46.8987
AT4G09190.1	1152	953	0	0
AT2G31420.1	773	574	0	0
AT5G33390.1	1519	1320	0	0
AT5G08600.3	2898	2699	0	0
AT5G08600.2	2821	2622	0	0
AT5G08600.1	2767	2568	11	1.14321
AT1G72680.1	1453	1254	95	20.2187
AT5G63980.1	1062	863	206	63.7066
AT4G20350.11	774	575	5.9954	2.78278
AT4G20350.8	1124	925	0	0
AT4G20350.3	1309	1110	0	0
AT4G20350.4	925	726	3.38601e-06	1.24474e-06
AT4G20350.10	990	791	0	0
AT4G20350.2	1247	1048	0	0
AT4G20350.7	929	730	0	0
AT4G20350.5	1295	1096	0	0
AT4G20350.9	1037	838	7.0046	2.23083
AT4G20350.6	1010	811	0	0
AT4G20350.1	1052	853	0	0
AT1G69820.1	1136	937	0	0
AT3G16432.1	186	12.4336	0	0
AT5G05598.1	183	11.741	0	0
AT3G23122.1	18	2.68907	0	0
AT4G02920.1	2183	1984	187.488	25.2209
AT4G02920.2	2169	1970	585.512	79.3227
AT1G44760.2	1074	875	3.13437e-06	9.56026e-07
AT1G44760.1	1060	861	108	33.4772
AT3G17730.1	1215	1016	15	3.94027
AT2G29700.1	1066	867	132	40.6334
AT4G29548.1	216	24.1385	0	0
AT5G41761.1	1028	829	14	4.50715
AT1G43640.2	1613	1414	0	0
AT1G43640.1	1759	1560	0	0
AT4G30470.1	1440	1241	163	35.0545
AT4G21760.2	1744	1545	23.4127	4.04438
AT4G21760.1	1715	1516	31.367	5.52207
AT5G63580.2	1380	1181	0	0
AT5G63580.1	1289	1090	7	1.71396
AT4G33230.1	2231	2032	0	0
AT1G47390.1	1113	914	0	0
AT5G55870.1	675	476	0	0
AT5G28660.1	525	326	0	0
AT1G73560.1	532	333	0	0
AT1G45976.1	1196	997	59	15.7937
AT3G30725.1	562	363	1	0.735227
AT3G23530.1	3413	3214	808.993	67.178
AT4G22720.1	1542	1343	62.4651	12.4134
AT4G22720.2	1413	1214	12.5349	2.75569
AT2G37020.1	1173	974	63	17.2627
AT2G37020.3	1272	1073	0	0
AT2G37020.2	1382	1183	0	0
AT2G21120.1	1920	1721	164	25.4326
AT5G50330.2	1741	1542	11.4194	1.97645
AT5G50330.1	1834	1635	17.5806	2.86976
AT5G42710.1	2575	2376	0	0
AT5G42710.3	2782	2583	4	0.413298
AT5G42710.2	2660	2461	0	0
AT3G12120.1	1869	1670	3087.25	493.382
AT3G12120.2	1962	1763	30.7513	4.65521
AT3G10860.2	815	616	29.6154	12.8311
AT3G10860.1	711	512	388.385	202.451
AT3G63110.1	1666	1467	98	17.8289
AT3G20520.1	2391	2192	0	0
AT1G76890.2	2119	1920	261	36.28
AT3G30770.1	2012	1813	0	0
AT4G23280.1	2111	1912	17.5015	2.44296
AT4G23280.3	1961	1762	0	0
AT4G23280.2	2002	1803	0.916209	0.135621
AT5G47600.1	671	472	1	0.565439
AT4G28755.1	285	86.0009	193.462	600.372
AT1G55270.2	1554	1355	0	0
AT1G55270.1	1905	1706	134	20.963
AT4G34250.1	2104	1905	160	22.4157
AT2G45280.1	1614	1415	34	6.41284
AT2G45280.2	1352	1153	0	0
AT5G36380.1	357	158	0	0
AT4G32350.1	2892	2693	15.657	1.55167
AT4G32350.2	2859	2660	0	0
AT4G32350.3	2548	2349	52.343	5.94708
AT1G11130.1	3006	2807	57.9959	5.5142
AT1G11130.2	2522	2323	85.0041	9.76605
AT4G15350.1	1865	1666	10	1.60197
AT1G13430.1	1281	1082	5	1.23331
AT5G64660.1	1643	1444	51	9.42608
AT3G52920.1	1232	1033	166.827	43.1017
AT3G52920.2	1209	1010	101.173	26.7344
AT1G20200.1	1932	1733	405	62.3713
AT1G07960.4	1298	1099	20.152	4.89382
AT1G07960.3	1037	838	23.8174	7.58539
AT1G07960.1	849	650	47.1827	19.373
AT1G07960.2	944	745	26.848	9.61796
AT1G70430.2	2194	1995	3.38863	0.453324
AT1G70430.3	2105	1906	18.0663	2.52973
AT1G70430.1	2226	2027	0	0
AT1G70430.4	1894	1695	1.54508	0.243281
AT5G16410.1	1760	1561	13	2.22264
AT1G67700.2	1063	864	433.357	133.863
AT1G67700.4	1142	943	57.2018	16.1892
AT1G67700.3	989	790	54.2467	18.3263
AT1G67700.5	1128	929	57.9875	16.6589
AT1G67700.1	1077	878	419.207	127.427
AT5G38030.1	2104	1905	49	6.86482
AT1G33760.1	1164	965	3	0.829702
AT1G29710.1	1773	1574	29	4.91724
AT1G54450.1	2209	2010	25	3.3195
AT1G22730.1	2650	2451	184	20.0356
AT2G22440.1	914	715	0	0
AT3G61540.1	1773	1574	112.179	19.0211
AT3G21910.1	941	742	0	0
AT1G22885.2	350	151	26.2242	46.3504
AT1G22885.1	758	559	33.7758	16.1258
AT2G21100.1	734	535	11	5.48741
AT2G21100.2	1053	854	0	0
AT3G12500.1	1373	1174	125	28.4165
AT4G15245.1	474	275	0	0
ATCG01270.1	234	36.8813	0	0
AT3G13640.1	2380	2181	4	0.489477
AT1G24851.1	1978	1779	23.5629	3.53493
AT3G10050.1	2525	2326	323.068	37.0691
AT4G02460.4	3123	2924	53	4.83756
AT4G02460.1	3205	3006	0	0
AT4G02460.2	3289	3090	0	0
AT4G02460.3	3207	3008	0	0
AT5G49940.2	958	759	0	0
AT5G49940.1	954	755	216	76.3545
AT4G09350.1	1280	1081	81	19.998
AT3G53750.1	1700	1501	201.812	35.8835
AT3G53750.2	2071	1872	13.7584	1.9615
AT4G10600.1	1369	1170	6.76301	1.5427
AT4G10600.2	1196	997	1.23699	0.331132
AT4G25040.1	840	641	0	0
AT1G62050.1	2299	2100	43	5.46484
AT1G04840.1	2703	2504	7	0.746091
AT5G60050.1	1978	1779	30	4.50063
AT4G16760.2	2389	2190	350.348	42.6956
AT4G16760.1	2596	2397	312.652	34.8114
AT1G80260.3	3655	3456	0	0
AT1G80260.2	3830	3631	27.8127	2.0443
AT1G80260.1	3446	3247	187.948	15.4484
AT5G19660.3	3437	3238	50.6729	4.17664
AT5G19660.1	3456	3257	57.2315	4.6897
AT5G19660.2	3470	3271	35.0957	2.86353
AT4G21160.2	1405	1206	55.0201	12.1759
AT4G21160.3	1566	1367	6.53021	1.27493
AT4G21160.1	1448	1249	77.4129	16.5417
AT4G21160.4	1723	1524	11.0368	1.9328
AT2G42865.1	249	50.3754	1	5.29798
AT3G19370.3	2789	2590	28.1427	2.89998
AT3G19370.1	2869	2670	46.5614	4.65418
AT3G19370.2	2379	2180	181.296	22.1952
AT5G61600.1	1389	1190	47	10.5409
AT4G14730.1	1122	923	0	0
AT5G22180.1	510	311	0	0
AT1G19730.1	727	528	37	18.7023
AT5G15230.2	667	468	14.8786	8.48484
AT5G15230.1	796	597	783.121	350.093
AT3G20120.2	1685	1486	0	0
AT3G20120.4	1714	1515	51.907	9.14411
AT3G20120.3	1822	1623	0	0
AT3G20120.1	1691	1492	0.0930008	0.0166359
AT2G25150.1	2186	1987	7	0.940217
AT5G06690.3	1221	1022	0	0
AT5G06690.4	1057	858	4.20754	1.30879
AT5G06690.1	966	767	6.79246	2.36352
AT5G06690.2	1179	980	0	0
AT2G19630.2	693	494	0	0
AT2G19630.1	894	695	0	0
AT1G45180.2	2224	2025	24.8393	3.27372
AT1G45180.1	2504	2305	41.1607	4.76585
AT1G45180.3	2604	2405	0	0
AT1G45180.4	2521	2322	0	0
AT4G17640.2	1496	1297	36.1122	7.4309
AT4G17640.1	1490	1291	176.495	36.4867
AT2G40920.1	1708	1509	81	14.326
AT2G40920.2	1442	1243	3.079e-05	6.611e-06
AT4G10360.1	1422	1223	38.85	8.47799
AT4G10360.3	1462	1263	63.15	13.3444
AT4G10360.2	1548	1349	0	0
AT3G56720.4	2250	2051	0	0
AT3G56720.2	1657	1458	75.7316	13.8627
AT3G56720.7	1932	1733	10.4398	1.60776
AT3G56720.5	2135	1936	0	0
AT3G56720.1	2044	1845	0	0
AT3G56720.3	1766	1567	5.82861	0.992714
AT3G56720.6	1938	1739	0	0
AT4G33710.1	765	566	0	0
AT4G22620.1	1003	804	1	0.33195
AT5G36228.1	1910	1711	0	0
AT2G26340.1	1206	1007	96.0354	25.4525
AT2G26340.2	839	640	96.9646	40.4354
AT5G18310.1	1305	1106	0	0
AT5G18310.4	1284	1085	56.8813	13.9916
AT5G18310.2	1389	1190	73.1187	16.3987
AT5G18310.3	1807	1608	0	0
AT1G35435.1	282	83.0016	0	0
AT3G41762.1	1116	917	10.3691	3.01785
AT5G04150.1	1029	830	404.358	130.022
AT5G04150.2	860	661	38.6423	15.6023
AT3G13310.1	1086	887	160	48.142
AT2G41640.3	2130	1931	0	0
AT2G41640.1	1993	1794	32	4.76053
AT2G41640.2	2563	2364	0	0
AT3G49000.1	2055	1856	71	10.2096
AT3G48940.1	921	722	2	0.7393
AT3G16080.2	1017	818	11.5744	3.77637
AT3G16080.1	683	484	564.426	311.236
AT3G19890.1	1233	1034	0	0
AT1G06690.1	1607	1408	240	45.4922
AT1G03300.1	2013	1814	0	0
AT5G49010.2	1834	1635	0	0
AT5G49010.1	1699	1500	24	4.2702
AT1G27020.1	1529	1330	132	26.4881
AT1G27760.3	2048	1849	272.333	39.309
AT1G27760.1	1919	1720	197.667	30.6714
AT1G27760.2	2088	1889	0	0
AT4G08540.1	1759	1560	118	20.1876
AT2G43320.1	1691	1492	47.5392	8.50377
AT2G43320.2	1283	1084	19.4608	4.79136
AT1G54270.1	1904	1705	248.772	38.9409
AT1G54270.2	1623	1424	651.433	122.092
AT1G54590.1	1132	933	1	0.286053
AT3G22345.1	1300	1101	0	0
AT1G68450.1	790	591	9	4.06428
AT4G12590.1	1255	1056	228	57.6234
AT3G15920.1	5705	5506	152	7.36776
AT4G16220.1	738	539	6	2.97092
AT2G20660.1	306	107	0	0
AT5G09370.3	628	429	0	0
AT5G09370.1	767	568	0	0
AT5G09370.2	785	586	0	0
AT2G18990.1	1078	879	65.5619	19.9063
AT4G33930.1	1152	953	1	0.28005
AT4G14780.1	2054	1855	15	2.15812
AT4G08400.2	1275	1076	0	0
AT4G08400.1	1767	1568	50.1502	8.536
AT4G08400.3	442	243	0	0
AT3G43645.1	210	20.9285	0	0
AT3G53700.1	2934	2735	103	10.051
AT4G17905.2	1336	1137	0	0
AT4G17905.1	968	769	3	1.04117
AT1G69900.1	1647	1448	41	7.5569
AT3G52060.1	1664	1465	602	109.67
AT2G41170.1	1800	1601	68.8528	11.4778
AT2G41170.3	1890	1691	0	0
AT2G41170.2	1899	1700	20.1472	3.16297
AT5G13120.1	1323	1124	129.692	30.7947
AT5G13120.2	1037	838	347.308	110.611
AT1G67270.1	1896	1697	7	1.10089
AT1G42480.2	815	616	0	0
AT1G42480.1	972	773	42.4657	14.6618
AT1G42480.3	787	588	5.53429	2.51196
AT4G23910.1	929	730	11.8918	4.34762
AT4G23910.2	876	677	29.1082	11.4751
AT3G19340.1	1819	1620	190	31.3016
AT1G66810.2	1702	1503	0	0
AT1G66810.1	1366	1167	8	1.82956
AT1G66810.3	1628	1429	0	0
AT5G67520.3	936	737	0	0
AT5G67520.2	1453	1254	9.72093	2.06889
AT5G67520.1	1324	1125	20.2791	4.81087
AT1G51360.1	791	592	26	11.7214
AT5G27170.1	312	113	0	0
AT3G13800.3	1409	1210	2.48702e-07	5.48557e-08
AT3G13800.1	1991	1792	0	0
AT3G13800.2	1388	1189	37.7626	8.47634
AT3G13800.4	1569	1370	32.2374	6.28011
AT1G57550.1	553	354	0	0
AT1G03050.1	2222	2023	0	0
AT5G33210.1	522	323	0	0
AT5G33210.2	624	425	0	0
AT1G16825.1	659	460	11	6.38209
AT1G16825.2	916	717	0	0
AT2G39340.1	3740	3541	325	24.4955
AT3G44990.1	1393	1194	740	165.408
AT2G32860.1	2175	1976	299	40.3843
AT2G32860.2	2096	1897	0	0
AT5G42690.3	2093	1894	0	0
AT5G42690.5	1778	1579	11.2745	1.90564
AT5G42690.1	2099	1900	9.91424	1.39262
AT5G42690.2	2208	2009	7.36583	0.978521
AT5G42690.4	2277	2078	11.4455	1.47
AT5G58910.2	2133	1934	3.44742	0.475735
AT5G58910.3	1701	1502	0	0
AT5G58910.1	1572	1373	3.55258	0.690561
AT1G72141.1	177	10.528	0	0
AT1G57990.1	1858	1659	244	39.2529
AT1G25150.1	1773	1574	0	0
AT1G25150.2	1672	1473	6.98924	1.26635
AT4G29010.1	2705	2506	526	56.0187
AT3G13228.1	1288	1089	0	0
AT1G79780.1	782	583	3	1.37335
AT4G02380.3	933	734	559.238	203.343
AT4G02380.2	555	356	288.762	216.48
AT4G02380.1	943	744	0.000265508	9.52431e-05
AT3G10572.3	1069	870	0	0
AT3G10572.2	1440	1241	5.84812	1.25769
AT3G10572.1	1321	1122	48.1519	11.4538
AT1G31150.1	2555	2356	75.2592	8.52536
AT1G31150.2	2525	2326	7.74076	0.888182
AT1G59865.1	528	329	1	0.811208
AT1G59865.2	743	544	0	0
AT4G30690.2	993	794	42.739	14.3659
AT4G30690.1	1132	933	58.261	16.6657
AT1G69410.1	1288	1089	331	81.1201
AT4G33970.1	3108	2909	0	0
AT3G02890.1	3622	3423	89.9083	7.01005
AT3G02890.4	3861	3662	9.42105	0.686608
AT3G02890.3	3974	3775	0	0
AT3G02890.2	3518	3319	23.6706	1.9034
AT3G20240.1	1570	1371	46	8.95465
AT4G01310.1	1130	931	1469	421.115
AT2G14110.2	1023	824	4.31649	1.39808
AT2G14110.1	908	709	18.6835	7.033
AT1G17640.2	1510	1311	14.237	2.8983
AT1G17640.1	1556	1357	0	0
AT1G17640.3	1418	1219	0.763011	0.167053
AT3G58130.1	1331	1132	5.71132	1.34654
AT3G58130.2	1164	965	30.9267	8.55331
AT5G46740.1	2644	2445	106.532	11.6287
AT5G46740.2	2578	2379	2.46754	0.27682
AT2G34080.1	1369	1170	6	1.36865
AT1G59630.1	720	521	0	0
AT3G10590.1	853	654	0	0
AT5G44090.2	3012	2813	6.44086	0.611085
AT5G44090.1	2594	2395	255.559	28.4783
AT3G61680.2	2717	2518	0	0
AT3G61680.1	2611	2412	24.9948	2.76567
AT3G61680.3	2418	2219	8.00518	0.962813
AT3G14060.1	942	743	42	15.0865
AT5G50760.1	1174	975	14	3.83223
AT5G13630.2	4523	4324	7913.8	488.458
AT5G13630.1	4753	4554	5920.2	346.954
AT3G47600.1	1612	1413	49.4131	9.33315
AT3G47600.2	1822	1623	0	0
AT5G47750.1	2326	2127	365	45.7987
AT2G22880.1	345	146	5.38861	9.85036
AT2G19130.1	2846	2647	65	6.55371
AT2G10535.1	252	53.2554	0	0
AT2G02990.1	1120	921	1	0.28978
AT1G09880.4	2011	1812	0	0
AT1G09880.2	2319	2120	5.38071	0.677379
AT1G09880.3	2226	2027	0	0
AT1G09880.1	1925	1726	1.61929	0.250387
AT1G78260.2	2306	2107	8.19166	1.03761
AT1G78260.1	1654	1455	60.8083	11.1539
AT4G21700.1	2923	2724	48	4.70286
AT2G46140.1	948	749	64	22.8048
AT2G04840.1	1170	971	0	0
AT1G10490.1	3885	3686	123.516	8.94324
AT1G10490.2	3148	2949	110.079	9.96221
AT5G02870.1	1653	1454	1518.27	278.684
AT5G02870.2	1472	1273	1115.07	233.777
AT4G31390.3	2720	2521	21.9276	2.32139
AT4G31390.2	2371	2172	40.4479	4.97009
AT4G31390.1	2562	2363	251.624	28.4196
AT5G26955.1	327	128	0	0
AT5G43890.1	1800	1601	19	3.16731
AT2G41550.1	1870	1671	42.8003	6.83594
AT3G48131.1	132	5.68809	0	0
AT3G62300.1	2583	2384	76.6525	8.58121
AT3G62300.2	2592	2393	119.347	13.3106
AT2G36840.1	1816	1617	36	5.94184
AT3G03480.1	1593	1394	0	0
AT2G41400.1	664	465	0	0
AT5G32470.1	2422	2223	135	16.2077
AT4G19090.1	2296	2097	21	2.67269
AT5G15790.2	1660	1461	22.8611	4.17614
AT5G15790.5	1667	1468	5.19753	0.944929
AT5G15790.4	1284	1085	0	0
AT5G15790.1	1551	1352	14.7263	2.90701
AT5G15790.3	1777	1578	4.21502	0.712887
AT5G60970.1	1678	1479	53	9.56392
AT3G11700.1	2172	1973	709	95.9063
AT4G02090.1	772	573	13	6.05504
AT2G41930.1	1058	859	0	0
AT1G56060.2	371	172	5	7.75836
AT1G56060.1	552	353	0	0
AT4G35785.3	1481	1282	74.4609	15.5013
AT4G35785.2	1183	984	42.4903	11.5245
AT4G35785.4	1197	998	0	0
AT4G35785.5	1349	1150	0	0
AT4G35785.6	1294	1095	4.86266e-05	1.18519e-05
AT4G35785.1	1144	945	55.0488	15.5469
AT1G63205.1	570	371	0	0
AT5G38620.1	1050	851	0	0
AT4G19960.3	3105	2906	0.00139205	0.000127846
AT4G19960.1	2804	2605	56.7845	5.81769
AT4G19960.4	1899	1700	36.6778	5.75815
AT4G19960.2	3121	2922	10.5362	0.962351
AT3G18518.1	398	199	0	0
AT1G62900.1	836	637	0.615217	0.257761
AT2G24690.1	2364	2165	22.2626	2.74439
AT2G24690.2	3156	2957	59.7374	5.39167
AT5G40980.1	756	557	18.9798	9.09419
AT4G25420.2	1544	1345	0	0
AT4G25420.1	1441	1242	23	4.94236
AT4G01690.1	1804	1605	820	136.354
AT4G01690.2	1687	1488	0	0
AT3G19970.4	2221	2022	0.000778427	0.000102746
AT3G19970.1	1993	1794	0.00104028	0.000154759
AT3G19970.3	1820	1621	75.5671	12.4416
AT3G19970.5	2058	1859	10.8988	1.56468
AT3G19970.2	2503	2304	15.5323	1.79921
AT5G07490.1	888	689	0	0
AT4G14713.5	1942	1743	0	0
AT4G14713.2	1556	1357	0	0
AT4G14713.4	2029	1830	0	0
AT4G14713.1	1544	1345	35	6.94503
AT4G14713.3	1735	1536	0	0
AT1G62421.1	406	207	0	0
AT5G07670.1	1872	1673	95	15.155
AT1G65130.2	3451	3252	0	0
AT1G65130.1	3367	3168	0	0
AT1G65130.3	3770	3571	0	0
AT1G65130.5	3460	3261	0	0
AT1G65130.4	3530	3331	0	0
AT5G57940.1	2659	2460	60.1771	6.52867
AT5G57940.3	2307	2108	28.4959	3.60778
AT5G57940.2	2538	2339	196.327	22.4015
AT4G24310.1	924	725	29	10.6755
AT1G59850.1	1551	1352	16.2362	3.20505
AT2G48080.1	1619	1420	64	12.0287
AT1G08990.1	2239	2040	32	4.18647
AT3G55180.1	1257	1058	0	0
AT5G43310.5	4072	3873	28.4539	1.96075
AT5G43310.2	4001	3802	233.429	16.3859
AT5G43310.4	4040	3841	0	0
AT5G43310.1	3858	3659	0.116956	0.0085308
AT5G43310.3	3861	3662	0	0
AT5G50665.4	1397	1198	2.58357	0.575561
AT5G50665.1	993	794	0.137062	0.0460706
AT5G50665.6	863	664	0.0175942	0.00707178
AT5G50665.3	1687	1488	0	0
AT5G50665.2	949	750	0	0
AT5G50665.5	1275	1076	9.37358	2.32499
AT1G07175.1	612	413	0	0
AT1G07175.2	493	294	0	0
AT5G28235.1	1707	1508	0	0
AT3G24870.2	6341	6142	23.047	1.00146
AT3G24870.3	5787	5588	0	0
AT3G24870.1	6736	6537	306.287	12.5048
AT3G24870.4	4295	4096	0	0
AT4G24270.3	3130	2931	11.6852	1.06401
AT4G24270.4	2485	2286	0	0
AT4G24270.1	2724	2525	126.304	13.3501
AT4G24270.2	2864	2665	30.0111	3.00547
AT1G53790.1	1946	1747	0	0
AT1G53790.3	1835	1636	12	1.95761
AT1G53790.2	1861	1662	5.14084e-07	8.25527e-08
AT1G10180.1	2640	2441	165	18.0403
AT4G17240.1	1607	1408	55	10.4253
AT4G17240.2	1254	1055	0	0
AT1G55740.1	2587	2388	100	11.1762
AT3G06860.1	2717	2518	387	41.0188
AT1G48730.1	576	377	0	0
AT4G27630.7	1504	1305	0	0
AT4G27630.2	1911	1712	14.1488	2.20568
AT4G27630.5	2125	1926	0	0
AT4G27630.6	1368	1169	0	0
AT4G27630.4	1843	1644	0	0
AT4G27630.1	2138	1939	0	0
AT4G27630.3	1790	1591	14.8512	2.49127
AT4G30040.1	1284	1085	0	0
AT1G73210.3	1890	1691	0	0
AT1G73210.2	1890	1691	12.8402	2.02654
AT1G73210.1	1826	1627	8.15981	1.33851
AT5G18800.2	748	549	215.581	104.801
AT5G18800.1	670	471	0.418778	0.237296
AT2G47970.2	1665	1466	34.7401	6.32449
AT2G47970.1	1765	1566	172.26	29.3576
AT1G01080.2	1322	1123	218.503	51.9284
AT1G01080.3	1771	1572	30.2394	5.13392
AT1G01080.1	1685	1486	8.25787	1.48312
AT2G44810.1	1309	1110	0	0
AT2G44810.2	2084	1885	0	0
AT4G25270.1	1980	1781	24	3.59646
AT5G37870.1	846	647	0	0
AT3G27000.1	1676	1477	39	7.04713
AT2G22400.1	2698	2499	322	34.3889
AT5G08055.1	246	47.5399	0	0
AT3G42960.1	888	689	0	0
AT5G44567.1	550	351	4	3.04145
AT3G54650.1	2388	2189	246	29.9928
AT1G80470.1	1718	1519	2	0.351399
AT5G10800.2	2740	2541	14.4162	1.51417
AT5G10800.3	2656	2457	0	0
AT5G10800.1	3259	3060	23.5838	2.05694
AT5G57960.1	2249	2050	135.704	17.6672
AT5G57960.2	2194	1995	30.2957	4.0529
AT2G12875.1	978	779	0	0
AT1G52630.1	1577	1378	27.4707	5.32046
AT1G52630.2	1611	1412	41.5293	7.8496
AT2G18340.2	1326	1127	0	0
AT2G18340.1	1562	1363	0	0
AT2G18340.3	1407	1208	0	0
AT1G30840.2	1377	1178	27.125	6.14543
